"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
438	"2022-03-12 03:04:33"	21	0
439	"2022-03-12 03:04:43"	21	0
440	"2022-03-12 03:04:53"	21	0
441	"2022-03-12 03:05:03"	21	0
442	"2022-03-12 03:05:13"	21	0
443	"2022-03-12 03:05:23"	21	0
444	"2022-03-12 03:05:33"	21	0
445	"2022-03-12 03:05:43"	20	0
446	"2022-03-12 03:05:53"	21	0
447	"2022-03-12 03:06:03"	21	0
448	"2022-03-12 03:06:13"	21	0
449	"2022-03-12 03:06:23"	21	0
450	"2022-03-12 03:06:33"	21	0
451	"2022-03-12 03:06:43"	21	0
452	"2022-03-12 03:06:53"	21	0
453	"2022-03-12 03:07:03"	21	0
454	"2022-03-12 03:07:13"	21	0
455	"2022-03-12 03:07:23"	20	0
456	"2022-03-12 03:07:33"	21	0
457	"2022-03-12 03:07:43"	21	0
458	"2022-03-12 03:07:53"	21	0
459	"2022-03-12 03:08:03"	21	0
460	"2022-03-12 03:08:13"	21	0
461	"2022-03-12 03:08:23"	21	0
462	"2022-03-12 03:08:33"	21	0
463	"2022-03-12 03:08:43"	21	0
464	"2022-03-12 03:08:53"	21	0
465	"2022-03-12 03:09:03"	21	0
466	"2022-03-12 03:09:13"	22	0
467	"2022-03-12 03:09:23"	21	0
468	"2022-03-12 03:09:33"	21	0
469	"2022-03-12 03:09:43"	21	0
470	"2022-03-12 03:09:53"	21	0
471	"2022-03-12 03:10:03"	21	0
472	"2022-03-12 03:10:13"	21	0
473	"2022-03-12 03:10:23"	21	0
474	"2022-03-12 03:10:33"	21	0
475	"2022-03-12 03:10:43"	21	0
476	"2022-03-12 03:10:53"	21	0
477	"2022-03-12 03:11:03"	21	0
478	"2022-03-12 03:11:13"	21	0
479	"2022-03-12 03:11:23"	21	0
480	"2022-03-12 03:11:33"	21	0
481	"2022-03-12 03:11:43"	21	0
482	"2022-03-12 03:11:53"	21	0
483	"2022-03-12 03:12:03"	21	0
484	"2022-03-12 03:12:13"	21	0
485	"2022-03-12 03:12:23"	21	0
486	"2022-03-12 03:12:33"	21	0
487	"2022-03-12 03:12:43"	21	0
488	"2022-03-12 03:12:53"	21	0
489	"2022-03-12 03:13:03"	20	0
490	"2022-03-12 03:13:13"	21	0
491	"2022-03-12 03:13:23"	21	0
492	"2022-03-12 03:13:33"	21	0
493	"2022-03-12 03:13:43"	21	0
494	"2022-03-12 03:13:53"	21	0
495	"2022-03-12 03:14:03"	21	0
496	"2022-03-12 03:14:13"	21	0
497	"2022-03-12 03:14:23"	20	0
498	"2022-03-12 03:14:33"	21	0
499	"2022-03-12 03:14:43"	21	0
500	"2022-03-12 03:14:53"	21	0
501	"2022-03-12 03:15:03"	21	0
502	"2022-03-12 03:15:13"	21	0
503	"2022-03-12 03:15:23"	21	0
504	"2022-03-12 03:15:33"	21	0
505	"2022-03-12 03:15:43"	20	0
506	"2022-03-12 03:15:53"	21	0
507	"2022-03-12 03:16:03"	21	0
508	"2022-03-12 03:16:13"	21	0
509	"2022-03-12 03:16:23"	21	0
510	"2022-03-12 03:16:33"	21	0
511	"2022-03-12 03:16:43"	21	0
512	"2022-03-12 03:16:53"	21	0
513	"2022-03-12 03:17:03"	21	0
514	"2022-03-12 03:17:13"	21	0
515	"2022-03-12 03:17:23"	21	0
516	"2022-03-12 03:17:33"	21	0
517	"2022-03-12 03:17:43"	21	0
518	"2022-03-12 03:17:53"	21	0
519	"2022-03-12 03:18:03"	21	0
520	"2022-03-12 03:18:13"	21	0
521	"2022-03-12 03:18:23"	20	0
522	"2022-03-12 03:18:33"	21	0
523	"2022-03-12 03:18:43"	21	0
524	"2022-03-12 03:18:53"	21	0
525	"2022-03-12 03:19:03"	21	0
526	"2022-03-12 03:19:13"	21	0
527	"2022-03-12 03:19:23"	20	0
528	"2022-03-12 03:19:33"	21	0
529	"2022-03-12 03:19:43"	21	0
530	"2022-03-12 03:19:53"	21	0
531	"2022-03-12 03:20:03"	21	0
532	"2022-03-12 03:20:13"	21	0
533	"2022-03-12 03:20:23"	22	0
534	"2022-03-12 03:20:33"	21	0
535	"2022-03-12 03:20:43"	21	0
536	"2022-03-12 03:20:53"	21	0
537	"2022-03-12 03:21:03"	21	0
538	"2022-03-12 03:21:13"	20	0
539	"2022-03-12 03:21:23"	21	0
540	"2022-03-12 03:21:33"	21	0
541	"2022-03-12 03:21:43"	21	0
542	"2022-03-12 03:21:53"	21	0
543	"2022-03-12 03:22:03"	21	0
